,Accuracy,Chroma Accuracy,Chroma False Alarm Error,Chroma Miss Error,Chroma Precision,Chroma Recall,Chroma Substitution Error,Chroma Total Error,False Alarm Error,Filename,Miss Error,Precision,Recall,Substitution Error,Total Error,accum_energy,average_precision_score,binary_accuracy,binary_crossentropy,cosine_sim,euclidean_distance,f_measure,precision,recall,roc_auc_measure,soft_accuracy,FILEWISE MEAN,FRAMEWISE MEAN
35,0.5192902271810728,0.5763633827700032,0.12369054954904488,0.224301159598902,0.7721582061663034,0.6944708979889082,0.0812279424121898,0.4292196515601367,0.12369054954904488,Schubert_D911-11_SC06.npy,0.224301159598902,0.7218312052320149,0.6492073273205983,0.1264915130804997,0.4744832222284466,0.5294477639064019,0.7402998828991353,0.9708842208109428,0.10245018959879026,0.7303403454678581,1.1731442894592423,0.6835958237480092,0.7218312052320149,0.6492073273205983,0.9810073142610297,0.9565803140757249,,
36,0.45833047534124427,0.49688457070440384,0.11384823048044881,0.32020078457839457,0.7501993090619187,0.5953937655544775,0.08440544986712785,0.5184544649259712,0.11384823048044881,Schubert_D911-07_SC06.npy,0.32020078457839457,0.710284347595004,0.5637153583329818,0.11608385708862361,0.550132872147467,0.5198634887521013,0.7068030507970078,0.9732714620310575,0.09485723495504417,0.7298524795842773,1.123354074998313,0.6285687408870703,0.710284347595004,0.5637153583329818,0.9801425593262494,0.9593819964241256,,
37,0.5281257116829879,0.5708767411916189,0.1485726963466943,0.1636592220085786,0.732392251088752,0.7213429965981364,0.11499778139328502,0.4272296997485579,0.1485726963466943,Schubert_D911-15_SC06.npy,0.1636592220085786,0.6965009761225409,0.6859931962727407,0.15034758171868068,0.46257950007395354,0.567744611707373,0.7022973009257336,0.9771287281718436,0.08770884920241791,0.7461666468789492,1.0542090059191138,0.6912071535022355,0.6965009761225409,0.6859931962727407,0.9795182168627564,0.9621946925853273,,
38,0.3547029401000366,0.4706973048142507,0.08793865132949905,0.23672584812869885,0.6960438699569135,0.5924814536967575,0.17079269817454362,0.49545719763274154,0.08793865132949905,Schubert_D911-19_HU33.npy,0.23672584812869885,0.5694281237759499,0.4847045094606985,0.27856964241060267,0.6032341418688005,0.3872948773948408,0.5509522287970967,0.9519048917985088,0.1632529893497872,0.6416789392445368,1.4963299745947887,0.5236615786392904,0.5694281237759499,0.4847045094606985,0.949308320077171,0.938951668094797,,
39,0.5586282290063973,0.6135725363624932,0.04570476939445806,0.26493037886848314,0.8672828534186515,0.677152241291576,0.05791737983994079,0.36855252810288197,0.04570476939445806,Schubert_D911-03_SC06.npy,0.26493037886848314,0.8174546747244934,0.6382476754406254,0.09682194569089143,0.4074570939538326,0.5515170031486301,0.8041679776488571,0.9743732603625969,0.09762916570996256,0.7995620051470685,1.1285044804135027,0.7168203662813353,0.8174546747244934,0.6382476754406254,0.9851511036589372,0.9580021498509211,,
40,0.481951618999622,0.5273665757693806,0.22714645368521574,0.1849118847122146,0.6765649077506143,0.7051393350117198,0.10994878027606562,0.5220071186734959,0.22714645368521574,Schubert_D911-07_HU33.npy,0.1849118847122146,0.6372495939361126,0.6641635558642244,0.15092455942356106,0.5629828978209914,0.5441682485829042,0.6874460360610668,0.9716903512758017,0.09443896732980425,0.7257259735126896,1.1328050568424803,0.6504282769028035,0.6372495939361126,0.6641635558642244,0.9822194803417487,0.9554701514682024,,
41,0.515433993859894,0.5389280956834737,0.18647346521643915,0.20464997445068983,0.7068773234200744,0.6940287612234469,0.1013212643258632,0.49244470399299217,0.18647346521643915,Schubert_D911-17_HU33.npy,0.20464997445068983,0.686542750929368,0.6740638002773925,0.12128622527191765,0.5124096649390466,0.51034208059937,0.730215100514377,0.9716873442657169,0.10035315522099662,0.7226167947234673,1.1404241592276314,0.6802460495782534,0.686542750929368,0.6740638002773925,0.9783325763378267,0.9563536563066238,,
42,0.6097324544397054,0.6469849246231156,0.11133928336361004,0.14395913961509096,0.7989059438275636,0.7728457467814549,0.08319511360345418,0.3384935365821552,0.11133928336361004,Schubert_D911-20_HU33.npy,0.14395913961509096,0.7703298497713913,0.7452018008056236,0.11083905957928547,0.36613748255798645,0.5899871928775849,0.8276236377416926,0.9759325681492109,0.0891268674562572,0.8047064823834134,1.0802683390747356,0.7575575093339757,0.7703298497713913,0.7452018008056236,0.987065156078054,0.9591750174572572,,
43,0.6306131783571448,0.6599107118402673,0.18717598908594815,0.1201568894952251,0.7701454371104363,0.8217598908594815,0.05808321964529332,0.3654160982264666,0.18717598908594815,Schubert_D911-23_HU33.npy,0.1201568894952251,0.7491769218475308,0.7993860845839018,0.08045702592087313,0.38778990450204637,0.5893629363694413,0.8330868107782389,0.9765949974769172,0.08928890897415395,0.7978538512237567,1.0683075311688561,0.7734675356818745,0.7491769218475308,0.7993860845839018,0.9858766408171875,0.9584057741253817,,
44,0.48141022557837526,0.5322620765136062,0.09446216294578139,0.30843722818208175,0.7893028402803394,0.6204117135401566,0.07115105827776166,0.4740504494056248,0.09446216294578139,Schubert_D911-16_HU33.npy,0.30843722818208175,0.7383991147178163,0.5804001159756451,0.11116265584227313,0.5140620469701362,0.46816712760811474,0.725593067114165,0.9748952221290863,0.0956033825058404,0.7227302723864306,1.0729321496334516,0.6499350649350648,0.7383991147178163,0.5804001159756451,0.9780354221990448,0.9594057245560315,,
45,0.5515972570663991,0.5910961924829715,0.1321103103222348,0.19813568407886115,0.7692675616211218,0.7184763833462386,0.08338793257490024,0.4136339269759962,0.1321103103222348,Schubert_D911-10_HU33.npy,0.19813568407886115,0.7361372405216671,0.6875335040800524,0.11433081184108643,0.4445768062421824,0.5573612446057782,0.7759825873614825,0.969069327426394,0.1092360415846751,0.7853683049598937,1.2166437060598676,0.7110057130537891,0.7361372405216671,0.6875335040800524,0.9811593124015776,0.952971122575016,,
46,0.5091293993119873,0.5410389785854218,0.2789533345928585,0.12403174003400717,0.6550793391133649,0.7565652748913659,0.11940298507462686,0.5223880597014925,0.2789533345928585,Schubert_D911-02_HU33.npy,0.12403174003400717,0.6294781612955995,0.7269979217834877,0.14897033818250519,0.5519554128093709,0.5331347015074318,0.7006514854719557,0.9763471297783898,0.09025099133591073,0.7040232325857958,1.0378999291236384,0.6747325968788357,0.6294781612955995,0.7269979217834877,0.9738193664731889,0.9591983367174226,,
47,0.5403314917127072,0.5989905941729754,0.11791136224385594,0.21989243651712165,0.7917519520885452,0.7110082374566001,0.06909932602627816,0.40690312478725577,0.11791136224385594,Schubert_D911-22_HU33.npy,0.21989243651712165,0.7414146008642256,0.6658043433862074,0.11430322009667097,0.4521070188576486,0.49345873059901946,0.7581022119231413,0.9663397740880991,0.1292182832695304,0.7591421596916346,1.2777321558758556,0.7015781922525108,0.7414146008642256,0.6658043433862074,0.9717391536182975,0.9472251978743578,,
48,0.545527190871036,0.5858853599002207,0.12372657793202334,0.2122081890605132,0.7768081310671183,0.7031861476904758,0.08460566324901114,0.4205404302415476,0.12372657793202334,,0.2122081890605132,0.7403675396656751,0.670167446562695,0.11762436437679184,0.4535591313693283,0.5343876550576633,0.7638630246574261,0.9721057749009646,0.10234898897524604,0.758687491245063,1.1548340188606556,0.7009573546910017,0.7403675396656751,0.670167446562695,0.980103548181661,0.9558125576253004,Schubert_D911-15_TR99.npy,
49,0.5620180061351253,0.601132132028102,0.12377911665923955,0.20185232954628554,0.7840205059698078,0.7182299274092286,0.07991774304448554,0.4055491892500107,0.12377911665923955,,0.20185232954628554,0.7497622650455839,0.6866842356403499,0.11146343481336472,0.4370948810188899,0.5486072229691026,0.7789889389637323,0.9727808581549812,0.09979028409140869,0.7688433513394756,1.1451107871351318,0.7147258645212722,0.7497622650455839,0.6866842356403499,0.9819922141199043,0.9563985071478668,,Schubert_D911-15_TR99.npy
